date,store_id,product_id,base_price,ensemble_forecast,target_service_level,safety_stock,reorder_point,recommended_order_quantity
2025-11-11,S002,P004,233.47,95.57313564532629,0.9750525459824095,19.0,306.0,306.0
2025-11-12,S002,P004,233.47,93.41685411617779,0.9750525459824095,19.0,300.0,300.0
2025-11-13,S002,P004,233.47,92.22371473304472,0.9750525459824095,19.0,296.0,296.0
2025-11-14,S002,P004,233.47,91.21229641872738,0.9750525459824095,19.0,293.0,293.0
2025-11-15,S002,P004,233.47,90.06412992222035,0.9750525459824095,19.0,290.0,290.0
2025-11-16,S002,P004,233.47,96.08147298448804,0.9750525459824095,19.0,308.0,308.0
2025-11-17,S002,P004,233.47,95.32158950766983,0.9750525459824095,19.0,305.0,305.0
2025-11-18,S002,P004,233.47,160.6686189139278,0.9750525459824095,19.0,502.0,502.0
2025-11-19,S002,P004,233.47,94.87797230299219,0.9750525459824095,19.0,304.0,304.0
2025-11-20,S002,P004,233.47,92.94884811761303,0.9750525459824095,19.0,298.0,298.0
2025-11-21,S002,P004,233.47,155.46111525861795,0.9750525459824095,19.0,486.0,486.0
2025-11-22,S002,P004,233.47,89.20698791616365,0.9750525459824095,19.0,287.0,287.0
2025-11-23,S002,P004,233.47,94.72390373233762,0.9750525459824095,19.0,304.0,304.0
2025-11-24,S002,P004,233.47,96.43426561684751,0.9750525459824095,19.0,309.0,309.0
2025-11-25,S002,P004,233.47,96.05708619131838,0.9750525459824095,19.0,308.0,308.0
2025-11-26,S002,P004,233.47,94.81855215972848,0.9750525459824095,19.0,304.0,304.0
2025-11-27,S002,P004,233.47,92.45475466502313,0.9750525459824095,19.0,297.0,297.0
2025-11-28,S002,P004,233.47,90.8862188885476,0.9750525459824095,19.0,292.0,292.0
2025-11-29,S002,P004,233.47,90.81531145576128,0.9750525459824095,19.0,292.0,292.0
2025-11-30,S002,P004,233.47,96.29485086812664,0.9750525459824095,19.0,308.0,308.0
2025-12-01,S002,P004,233.47,96.44389149409162,0.9750525459824095,19.0,309.0,309.0
2025-12-02,S002,P004,233.47,96.23058001900193,0.9750525459824095,19.0,308.0,308.0
2025-12-03,S002,P004,233.47,94.24043999986321,0.9750525459824095,19.0,302.0,302.0
2025-12-04,S002,P004,233.47,93.83978490017739,0.9750525459824095,19.0,301.0,301.0
2025-12-05,S002,P004,233.47,90.80185062516671,0.9750525459824095,19.0,292.0,292.0
2025-12-06,S002,P004,233.47,89.53055333031983,0.9750525459824095,19.0,288.0,288.0
2025-12-07,S002,P004,233.47,96.02844143653284,0.9750525459824095,19.0,308.0,308.0
2025-12-08,S002,P004,233.47,96.52340643993924,0.9750525459824095,19.0,309.0,309.0
2025-12-09,S002,P004,233.47,96.05485738550385,0.9750525459824095,19.0,308.0,308.0
2025-12-10,S002,P004,233.47,95.34869106021277,0.9750525459824095,19.0,306.0,306.0
2025-12-11,S002,P004,233.47,93.44741797956993,0.9750525459824095,19.0,300.0,300.0
2025-12-12,S002,P004,233.47,92.05473211764517,0.9750525459824095,19.0,296.0,296.0
2025-12-13,S002,P004,233.47,90.66310019755417,0.9750525459824095,19.0,291.0,291.0
2025-12-14,S002,P004,233.47,97.28012129937264,0.9750525459824095,19.0,311.0,311.0
2025-12-15,S002,P004,233.47,97.70177163603098,0.9750525459824095,19.0,313.0,313.0
2025-12-16,S002,P004,233.47,96.96338234111708,0.9750525459824095,19.0,310.0,310.0
2025-12-17,S002,P004,233.47,96.31405500508382,0.9750525459824095,19.0,308.0,308.0
2025-12-18,S002,P004,233.47,94.06267282409918,0.9750525459824095,19.0,302.0,302.0
2025-12-19,S002,P004,233.47,91.71986794361975,0.9750525459824095,19.0,295.0,295.0
2025-12-20,S002,P004,233.47,92.21728555355803,0.9750525459824095,19.0,296.0,296.0
2025-12-21,S002,P004,233.47,96.99903672739799,0.9750525459824095,19.0,310.0,310.0
2025-12-22,S002,P004,233.47,97.02807460678093,0.9750525459824095,19.0,311.0,311.0
2025-12-23,S002,P004,233.47,96.93989664609555,0.9750525459824095,19.0,310.0,310.0
2025-12-24,S002,P004,233.47,94.94952393042362,0.9750525459824095,19.0,304.0,304.0
2025-12-25,S002,P004,233.47,157.24666088396046,0.9750525459824095,19.0,491.0,491.0
2025-12-26,S002,P004,233.47,92.13889094610798,0.9750525459824095,19.0,296.0,296.0
2025-12-27,S002,P004,233.47,90.87563121839977,0.9750525459824095,19.0,292.0,292.0
2025-12-28,S002,P004,233.47,96.20134296352882,0.9750525459824095,19.0,308.0,308.0
2025-12-29,S002,P004,233.47,158.33057005189613,0.9750525459824095,19.0,494.0,494.0
2025-12-30,S002,P004,233.47,96.6611199659666,0.9750525459824095,19.0,309.0,309.0
2025-10-31,S002,P005,394.74,3.545980650854143,0.9585345818268145,17.0,28.0,28.0
2025-11-01,S002,P005,394.74,3.4488343801599988,0.9585345818268145,17.0,28.0,28.0
2025-11-02,S002,P005,394.74,3.4186127971835703,0.9585345818268145,17.0,28.0,28.0
2025-11-03,S002,P005,394.74,3.4279607832243846,0.9585345818268145,17.0,28.0,28.0
2025-11-04,S002,P005,394.74,3.3612257187609558,0.9585345818268145,17.0,28.0,28.0
2025-11-05,S002,P005,394.74,3.375328854221341,0.9585345818268145,17.0,28.0,28.0
2025-11-06,S002,P005,394.74,3.5074341654967305,0.9585345818268145,17.0,28.0,28.0
2025-11-07,S002,P005,394.74,3.4998292258093477,0.9585345818268145,17.0,28.0,28.0
2025-11-08,S002,P005,394.74,3.4122398446492004,0.9585345818268145,17.0,28.0,28.0
2025-11-09,S002,P005,394.74,3.428258949043072,0.9585345818268145,17.0,28.0,28.0
2025-11-10,S002,P005,394.74,3.4120403571725095,0.9585345818268145,17.0,28.0,28.0
2025-11-11,S002,P005,394.74,3.384312837226598,0.9585345818268145,17.0,28.0,28.0
2025-11-12,S002,P005,394.74,3.3484604854357007,0.9585345818268145,17.0,28.0,28.0
2025-11-13,S002,P005,394.74,3.5460934742471015,0.9585345818268145,17.0,28.0,28.0
2025-11-14,S002,P005,394.74,3.485868242849819,0.9585345818268145,17.0,28.0,28.0
2025-11-15,S002,P005,394.74,3.4431643778563585,0.9585345818268145,17.0,28.0,28.0
2025-11-16,S002,P005,394.74,3.3568414727058578,0.9585345818268145,17.0,28.0,28.0
2025-11-17,S002,P005,394.74,3.340622880835295,0.9585345818268145,17.0,28.0,28.0
2025-11-18,S002,P005,394.74,5.896003547611185,0.9585345818268145,17.0,35.0,35.0
2025-11-19,S002,P005,394.74,3.2926676514706177,0.9585345818268145,17.0,27.0,27.0
2025-11-20,S002,P005,394.74,3.3977978078692983,0.9585345818268145,17.0,28.0,28.0
2025-11-21,S002,P005,394.74,5.76627433485672,0.9585345818268145,17.0,35.0,35.0
2025-11-22,S002,P005,394.74,3.4002136030267125,0.9585345818268145,17.0,28.0,28.0
2025-11-23,S002,P005,394.74,3.3852823995745145,0.9585345818268145,17.0,28.0,28.0
2025-11-24,S002,P005,394.74,3.363812161662082,0.9585345818268145,17.0,28.0,28.0
2025-11-25,S002,P005,394.74,3.34133628775804,0.9585345818268145,17.0,28.0,28.0
2025-11-26,S002,P005,394.74,3.31190156807011,0.9585345818268145,17.0,27.0,27.0
2025-11-27,S002,P005,394.74,3.4432705235639443,0.9585345818268145,17.0,28.0,28.0
2025-11-28,S002,P005,394.74,3.4613590004720205,0.9585345818268145,17.0,28.0,28.0
2025-11-29,S002,P005,394.74,3.361080148067061,0.9585345818268145,17.0,28.0,28.0
2025-11-30,S002,P005,394.74,3.3967884547695877,0.9585345818268145,17.0,28.0,28.0
2025-12-01,S002,P005,394.74,3.36888425308152,0.9585345818268145,17.0,28.0,28.0
2025-12-02,S002,P005,394.74,3.37309612045708,0.9585345818268145,17.0,28.0,28.0
2025-12-03,S002,P005,394.74,3.351197216008103,0.9585345818268145,17.0,28.0,28.0
2025-12-04,S002,P005,394.74,3.4765810307014613,0.9585345818268145,17.0,28.0,28.0
2025-12-05,S002,P005,394.74,3.47569758759611,0.9585345818268145,17.0,28.0,28.0
2025-12-06,S002,P005,394.74,3.4212752110212286,0.9585345818268145,17.0,28.0,28.0
2025-12-07,S002,P005,394.74,3.4265976658637083,0.9585345818268145,17.0,28.0,28.0
2025-12-08,S002,P005,394.74,3.410379073993146,0.9585345818268145,17.0,28.0,28.0
2025-12-09,S002,P005,394.74,3.382651554047234,0.9585345818268145,17.0,28.0,28.0
2025-12-10,S002,P005,394.74,3.3771855309535423,0.9585345818268145,17.0,28.0,28.0
2025-12-11,S002,P005,394.74,3.4784435312090345,0.9585345818268145,17.0,28.0,28.0
2025-12-12,S002,P005,394.74,3.5084073991235805,0.9585345818268145,17.0,28.0,28.0
2025-12-13,S002,P005,394.74,3.4247931709327935,0.9585345818268145,17.0,28.0,28.0
2025-12-14,S002,P005,394.74,3.430115625775273,0.9585345818268145,17.0,28.0,28.0
2025-12-15,S002,P005,394.74,3.3835105859982164,0.9585345818268145,17.0,28.0,28.0
2025-12-16,S002,P005,394.74,3.440636238354551,0.9585345818268145,17.0,28.0,28.0
2025-12-17,S002,P005,394.74,3.179838460576411,0.9585345818268145,17.0,27.0,27.0
2025-12-18,S002,P005,394.74,3.427008750451349,0.9585345818268145,17.0,28.0,28.0
2025-12-19,S002,P005,394.74,3.415209670329701,0.9585345818268145,17.0,28.0,28.0
2025-12-20,S002,P005,394.74,3.2751913283693828,0.9585345818268145,17.0,27.0,27.0
2025-12-21,S002,P005,394.74,3.2805137832118625,0.9585345818268145,17.0,27.0,27.0
2025-12-22,S002,P005,394.74,3.2642951913413,0.9585345818268145,17.0,27.0,27.0
2025-12-23,S002,P005,394.74,3.2258710218439965,0.9585345818268145,17.0,27.0,27.0
2025-12-24,S002,P005,394.74,3.209895388574218,0.9585345818268145,17.0,27.0,27.0
2025-12-25,S002,P005,394.74,5.741019702764037,0.9585345818268145,17.0,35.0,35.0
2025-12-26,S002,P005,394.74,3.3946278034285213,0.9585345818268145,17.0,28.0,28.0
2025-12-27,S002,P005,394.74,3.297481413525088,0.9585345818268145,17.0,27.0,27.0
2025-12-28,S002,P005,394.74,3.29095458419551,0.9585345818268145,17.0,27.0,27.0
2025-12-29,S002,P005,394.74,5.697658841980099,0.9585345818268145,17.0,35.0,35.0
2025-12-30,S002,P005,394.74,3.318160205777473,0.9585345818268145,17.0,27.0,27.0
2025-10-31,S002,P006,107.84,74.68463661475306,0.9883199535570854,22.0,247.0,247.0
2025-11-01,S002,P006,107.84,78.51992124020964,0.9883199535570854,22.0,258.0,258.0
2025-11-02,S002,P006,107.84,76.15065023749555,0.9883199535570854,22.0,251.0,251.0
2025-11-03,S002,P006,107.84,75.30440889943895,0.9883199535570854,22.0,248.0,248.0
2025-11-04,S002,P006,107.84,73.96341815912797,0.9883199535570854,22.0,244.0,244.0
2025-11-05,S002,P006,107.84,73.27547962482402,0.9883199535570854,22.0,242.0,242.0
2025-11-06,S002,P006,107.84,76.97138818385446,0.9883199535570854,22.0,253.0,253.0
2025-11-07,S002,P006,107.84,74.53674254025285,0.9883199535570854,22.0,246.0,246.0
2025-11-08,S002,P006,107.84,79.19942737322896,0.9883199535570854,22.0,260.0,260.0
2025-11-09,S002,P006,107.84,77.06788067471409,0.9883199535570854,22.0,254.0,254.0
2025-11-10,S002,P006,107.84,75.41953820140357,0.9883199535570854,22.0,249.0,249.0
2025-11-11,S002,P006,107.84,73.66233347183478,0.9883199535570854,22.0,243.0,243.0
2025-11-12,S002,P006,107.84,73.18053354837066,0.9883199535570854,22.0,242.0,242.0
2025-11-13,S002,P006,107.84,77.57726684494995,0.9883199535570854,22.0,255.0,255.0
2025-11-14,S002,P006,107.84,76.61301152117254,0.9883199535570854,22.0,252.0,252.0
2025-11-15,S002,P006,107.84,80.8160863687971,0.9883199535570854,22.0,265.0,265.0
2025-11-16,S002,P006,107.84,76.35269534044824,0.9883199535570854,22.0,252.0,252.0
2025-11-17,S002,P006,107.84,75.31203795624904,0.9883199535570854,22.0,248.0,248.0
2025-11-18,S002,P006,107.84,126.47464066076229,0.9883199535570854,22.0,402.0,402.0
2025-11-19,S002,P006,107.84,72.59346863646809,0.9883199535570854,22.0,240.0,240.0
2025-11-20,S002,P006,107.84,76.69310186590872,0.9883199535570854,22.0,253.0,253.0
2025-11-21,S002,P006,107.84,120.1508665006274,0.9883199535570854,22.0,383.0,383.0
2025-11-22,S002,P006,107.84,78.39417114561525,0.9883199535570854,22.0,258.0,258.0
2025-11-23,S002,P006,107.84,76.24452370857497,0.9883199535570854,22.0,251.0,251.0
2025-11-24,S002,P006,107.84,75.12621434683672,0.9883199535570854,22.0,248.0,248.0
2025-11-25,S002,P006,107.84,73.7509828838695,0.9883199535570854,22.0,244.0,244.0
2025-11-26,S002,P006,107.84,72.14275244893076,0.9883199535570854,22.0,239.0,239.0
2025-11-27,S002,P006,107.84,78.53495769985577,0.9883199535570854,22.0,258.0,258.0
2025-11-28,S002,P006,107.84,76.36007386655686,0.9883199535570854,22.0,252.0,252.0
2025-11-29,S002,P006,107.84,80.26981756794119,0.9883199535570854,22.0,263.0,263.0
2025-11-30,S002,P006,107.84,75.97842360990484,0.9883199535570854,22.0,250.0,250.0
2025-12-01,S002,P006,107.84,74.86462703503182,0.9883199535570854,22.0,247.0,247.0
2025-12-02,S002,P006,107.84,73.33692975175208,0.9883199535570854,22.0,243.0,243.0
2025-12-03,S002,P006,107.84,74.96014462931336,0.9883199535570854,22.0,247.0,247.0
2025-12-04,S002,P006,107.84,78.82219469835358,0.9883199535570854,22.0,259.0,259.0
2025-12-05,S002,P006,107.84,73.97903312457618,0.9883199535570854,22.0,244.0,244.0
2025-12-06,S002,P006,107.84,78.59537701516948,0.9883199535570854,22.0,258.0,258.0
2025-12-07,S002,P006,107.84,76.1589215642132,0.9883199535570854,22.0,251.0,251.0
2025-12-08,S002,P006,107.84,75.09246538240659,0.9883199535570854,22.0,248.0,248.0
2025-12-09,S002,P006,107.84,73.36279513770108,0.9883199535570854,22.0,243.0,243.0
2025-12-10,S002,P006,107.84,72.08850711609244,0.9883199535570854,22.0,239.0,239.0
2025-12-11,S002,P006,107.84,76.23823495002523,0.9883199535570854,22.0,251.0,251.0
2025-12-12,S002,P006,107.84,73.23736997658963,0.9883199535570854,22.0,242.0,242.0
2025-12-13,S002,P006,107.84,77.47317874145051,0.9883199535570854,22.0,255.0,255.0
2025-12-14,S002,P006,107.84,75.72762981515243,0.9883199535570854,22.0,250.0,250.0
2025-12-15,S002,P006,107.84,74.7091167485802,0.9883199535570854,22.0,247.0,247.0
2025-12-16,S002,P006,107.84,70.68801126217548,0.9883199535570854,22.0,235.0,235.0
2025-12-17,S002,P006,107.84,73.15706277914104,0.9883199535570854,22.0,242.0,242.0
2025-12-18,S002,P006,107.84,77.2677891482301,0.9883199535570854,22.0,254.0,254.0
2025-12-19,S002,P006,107.84,74.45529011107378,0.9883199535570854,22.0,246.0,246.0
2025-12-20,S002,P006,107.84,78.31276483052451,0.9883199535570854,22.0,257.0,257.0
2025-12-21,S002,P006,107.84,76.12615297698034,0.9883199535570854,22.0,251.0,251.0
2025-12-22,S002,P006,107.84,74.87447798413857,0.9883199535570854,22.0,247.0,247.0
2025-12-23,S002,P006,107.84,73.76138870256783,0.9883199535570854,22.0,244.0,244.0
2025-12-24,S002,P006,107.84,73.15030105937714,0.9883199535570854,22.0,242.0,242.0
2025-12-25,S002,P006,107.84,129.1271735161127,0.9883199535570854,22.0,410.0,410.0
2025-12-26,S002,P006,107.84,74.13684092182746,0.9883199535570854,22.0,245.0,245.0
2025-12-27,S002,P006,107.84,77.85198928629774,0.9883199535570854,22.0,256.0,256.0
2025-12-28,S002,P006,107.84,75.53272515003871,0.9883199535570854,22.0,249.0,249.0
2025-12-29,S002,P006,107.84,122.99075169528288,0.9883199535570854,22.0,391.0,391.0
2025-12-30,S002,P006,107.84,75.20222448646605,0.9883199535570854,22.0,248.0,248.0
2025-10-31,S002,P007,261.97,5.0124915054571755,0.9720921660557134,19.0,35.0,35.0
2025-11-01,S002,P007,261.97,5.131645487196774,0.9720921660557134,19.0,35.0,35.0
2025-11-02,S002,P007,261.97,5.328828668078479,0.9720921660557134,19.0,35.0,35.0
2025-11-03,S002,P007,261.97,5.337427046640401,0.9720921660557134,19.0,36.0,36.0
2025-11-05,S002,P007,261.97,5.287244015104921,0.9720921660557134,19.0,35.0,35.0
2025-11-06,S002,P007,261.97,5.062790334788785,0.9720921660557134,19.0,35.0,35.0
2025-11-07,S002,P007,261.97,5.141722015797468,0.9720921660557134,19.0,35.0,35.0
2025-11-08,S002,P007,261.97,5.0250024587104996,0.9720921660557134,19.0,35.0,35.0
2025-11-09,S002,P007,261.97,5.0664186322225575,0.9720921660557134,19.0,35.0,35.0
2025-11-10,S002,P007,261.97,5.267282519128434,0.9720921660557134,19.0,35.0,35.0
2025-11-11,S002,P007,261.97,5.173593128372728,0.9720921660557134,19.0,35.0,35.0
2025-11-12,S002,P007,261.97,5.203897109700408,0.9720921660557134,19.0,35.0,35.0
2025-11-13,S002,P007,261.97,5.073643563661615,0.9720921660557134,19.0,35.0,35.0
2025-11-14,S002,P007,261.97,5.14054821944752,0.9720921660557134,19.0,35.0,35.0
2025-11-15,S002,P007,261.97,5.099605239356401,0.9720921660557134,19.0,35.0,35.0
2025-11-16,S002,P007,261.97,5.163493079204519,0.9720921660557134,19.0,35.0,35.0
2025-11-17,S002,P007,261.97,5.360676260086225,0.9720921660557134,19.0,36.0,36.0
2025-11-18,S002,P007,261.97,9.581252597327346,0.9720921660557134,19.0,48.0,48.0
2025-11-19,S002,P007,261.97,5.26013093091943,0.9720921660557134,19.0,35.0,35.0
2025-11-20,S002,P007,261.97,5.0239348971639615,0.9720921660557134,19.0,35.0,35.0
2025-11-21,S002,P007,261.97,8.57648198611637,0.9720921660557134,19.0,45.0,45.0
2025-11-22,S002,P007,261.97,5.209063385755476,0.9720921660557134,19.0,35.0,35.0
2025-11-23,S002,P007,261.97,5.21637545045711,0.9720921660557134,19.0,35.0,35.0
2025-11-24,S002,P007,261.97,5.413558631338816,0.9720921660557134,19.0,36.0,36.0
2025-11-25,S002,P007,261.97,5.339934548200298,0.9720921660557134,19.0,36.0,36.0
2025-11-26,S002,P007,261.97,5.211686836565331,0.9720921660557134,19.0,35.0,35.0
2025-11-27,S002,P007,261.97,4.982653850600391,0.9720921660557134,19.0,34.0,34.0
2025-11-28,S002,P007,261.97,5.102743969337956,0.9720921660557134,19.0,35.0,35.0
2025-11-29,S002,P007,261.97,5.004919084644786,0.9720921660557134,19.0,35.0,35.0
2025-11-30,S002,P007,261.97,5.067435779244491,0.9720921660557134,19.0,35.0,35.0
2025-12-01,S002,P007,261.97,5.264618960126198,0.9720921660557134,19.0,35.0,35.0
2025-12-02,S002,P007,261.97,5.237546342975838,0.9720921660557134,19.0,35.0,35.0
2025-12-03,S002,P007,261.97,5.280957624108205,0.9720921660557134,19.0,35.0,35.0
2025-12-04,S002,P007,261.97,5.05266111313411,0.9720921660557134,19.0,35.0,35.0
2025-12-05,S002,P007,261.97,5.168062968932221,0.9720921660557134,19.0,35.0,35.0
2025-12-06,S002,P007,261.97,5.0586728758039925,0.9720921660557134,19.0,35.0,35.0
2025-12-07,S002,P007,261.97,5.18166968820155,0.9720921660557134,19.0,35.0,35.0
2025-12-08,S002,P007,261.97,5.378852869083255,0.9720921660557134,19.0,36.0,36.0
2025-12-09,S002,P007,261.97,5.281320647669591,0.9720921660557134,19.0,35.0,35.0
2025-12-10,S002,P007,261.97,5.31162462899727,0.9720921660557134,19.0,35.0,35.0
2025-12-11,S002,P007,261.97,5.083328118023175,0.9720921660557134,19.0,35.0,35.0
2025-12-12,S002,P007,261.97,5.166102629689817,0.9720921660557134,19.0,35.0,35.0
2025-12-13,S002,P007,261.97,5.063696293580632,0.9720921660557134,19.0,35.0,35.0
2025-12-14,S002,P007,261.97,5.182850275320229,0.9720921660557134,19.0,35.0,35.0
2025-12-15,S002,P007,261.97,5.311544381494905,0.9720921660557134,19.0,35.0,35.0
2025-12-16,S002,P007,261.97,5.397785200852724,0.9720921660557134,19.0,36.0,36.0
2025-12-17,S002,P007,261.97,5.277254621786117,0.9720921660557134,19.0,35.0,35.0
2025-12-18,S002,P007,261.97,5.048958110812021,0.9720921660557134,19.0,35.0,35.0
2025-12-19,S002,P007,261.97,5.297096649501978,0.9720921660557134,19.0,35.0,35.0
2025-12-20,S002,P007,261.97,5.001803245597993,0.9720921660557134,19.0,35.0,35.0
2025-12-21,S002,P007,261.97,5.120957227337591,0.9720921660557134,19.0,35.0,35.0
2025-12-22,S002,P007,261.97,5.318140408219297,0.9720921660557134,19.0,35.0,35.0
2025-12-23,S002,P007,261.97,5.228293848121551,0.9720921660557134,19.0,35.0,35.0
2025-12-24,S002,P007,261.97,5.254754998791271,0.9720921660557134,19.0,35.0,35.0
2025-12-25,S002,P007,261.97,8.759860024758703,0.9720921660557134,19.0,46.0,46.0
2025-12-26,S002,P007,261.97,5.099596120516532,0.9720921660557134,19.0,35.0,35.0
2025-12-27,S002,P007,261.97,4.989290261625975,0.9720921660557134,19.0,34.0,34.0
2025-12-28,S002,P007,261.97,5.108444243365573,0.9720921660557134,19.0,35.0,35.0
2025-12-29,S002,P007,261.97,8.888490278251185,0.9720921660557134,19.0,46.0,46.0
2025-12-30,S002,P007,261.97,5.1973563531937215,0.9720921660557134,19.0,35.0,35.0
2025-10-31,S002,P008,300.28,1.2924114243458176,0.9681409995246825,18.0,22.0,22.0
2025-11-01,S002,P008,300.28,1.291835203221115,0.9681409995246825,18.0,22.0,22.0
2025-11-02,S002,P008,300.28,1.233044347171949,0.9681409995246825,18.0,22.0,22.0
2025-11-03,S002,P008,300.28,1.2717418745137985,0.9681409995246825,18.0,22.0,22.0
2025-11-04,S002,P008,300.28,1.3189072539695084,0.9681409995246825,18.0,22.0,22.0
2025-11-05,S002,P008,300.28,1.2982000737483257,0.9681409995246825,18.0,22.0,22.0
2025-11-06,S002,P008,300.28,1.2279817928274566,0.9681409995246825,18.0,22.0,22.0
2025-11-07,S002,P008,300.28,1.2805216793053982,0.9681409995246825,18.0,22.0,22.0
2025-11-08,S002,P008,300.28,1.2587395560810863,0.9681409995246825,18.0,22.0,22.0
2025-11-09,S002,P008,300.28,1.2386380749556265,0.9681409995246825,18.0,22.0,22.0
2025-11-10,S002,P008,300.28,1.2751843514582426,0.9681409995246825,18.0,22.0,22.0
2025-11-11,S002,P008,300.28,1.2974892296245846,0.9681409995246825,18.0,22.0,22.0
2025-11-12,S002,P008,300.28,1.3104601042129724,0.9681409995246825,18.0,22.0,22.0
2025-11-13,S002,P008,300.28,1.2576324320796397,0.9681409995246825,18.0,22.0,22.0
2025-11-14,S002,P008,300.28,1.2927817097700447,0.9681409995246825,18.0,22.0,22.0
2025-11-15,S002,P008,300.28,1.295200860463885,0.9681409995246825,18.0,22.0,22.0
2025-11-16,S002,P008,300.28,1.2326077049152073,0.9681409995246825,18.0,22.0,22.0
2025-11-17,S002,P008,300.28,1.2713052322570566,0.9681409995246825,18.0,22.0,22.0
2025-11-18,S002,P008,300.28,2.6485928441499,0.9681409995246825,18.0,26.0,26.0
2025-11-19,S002,P008,300.28,1.3218670730015936,0.9681409995246825,18.0,22.0,22.0
2025-11-20,S002,P008,300.28,1.2397997463272454,0.9681409995246825,18.0,22.0,22.0
2025-11-21,S002,P008,300.28,2.597488830383617,0.9681409995246825,18.0,26.0,26.0
2025-11-22,S002,P008,300.28,1.2911798822081337,0.9681409995246825,18.0,22.0,22.0
2025-11-23,S002,P008,300.28,1.239594512456575,0.9681409995246825,18.0,22.0,22.0
2025-11-24,S002,P008,300.28,1.2782920397984245,0.9681409995246825,18.0,22.0,22.0
2025-11-25,S002,P008,300.28,1.3086652411001425,0.9681409995246825,18.0,22.0,22.0
2025-11-26,S002,P008,300.28,1.3128675571863329,0.9681409995246825,18.0,22.0,22.0
